date,content,sentiment_result,polarity,subjectivity,sentiment
2023-01-12 05:42:38+00:00,Costain r'abt inward Eko bridge is good but slow approaching Ijora Olopa intersection now.         ,"{'polarity': 0.1333333333333333, 'subjectivity': 0.3333333333333333, 'sentiment': 'Positive'}",0.1333333333333333,0.3333333333333333,Positive
2023-01-12 05:47:35+00:00,    Free flow of traffic in and out of Carter bridge at the moment. Traffic from ldumota ubridge inward Eyin Eyo connecting Balogun street is good for now.       ,"{'polarity': 0.55, 'subjectivity': 0.7000000000000001, 'sentiment': 'Positive'}",0.55,0.7000000000000001,Positive
2023-01-12 05:47:35+00:00,Tinubu square enroute Nnamdi Azikiwe street connecting Tom Jones intersection is good at this hour. Oyebanji r'abt connecting Adeniji Adele Road through Oba's Palace and Police post is ok.      ,"{'polarity': 0.6, 'subjectivity': 0.55, 'sentiment': 'Positive'}",0.6,0.55,Positive
2023-01-12 05:47:36+00:00,Ilubinrin connecting Carter bridge is good while traffic from Carter bridge descending Ebute Ero is slow due to the total closure of Apogbon bridge.         ,"{'polarity': 0.06874999999999998, 'subjectivity': 0.53125, 'sentiment': 'Positive'}",0.06874999999999998,0.53125,Positive
2023-01-12 05:52:37+00:00,"     Descending Jubilee Bridge Ajah towards Ilaje is good while slightly busy approaching VGC. Immediately after Northwest towards Ikota, Chevron is a good movement.       ","{'polarity': 0.375, 'subjectivity': 0.37500000000000006, 'sentiment': 'Positive'}",0.375,0.37500000000000006,Positive
2023-01-12 05:52:37+00:00,"Slow approaching New Road towards Igbo efon and Jakande due to influx.  Jakande is good towards Chisco , Ikate and Marwa respectively.  The return journey from Marwa down to Ajah is good.         ","{'polarity': 0.11947601010101008, 'subjectivity': 0.35230429292929294, 'sentiment': 'Positive'}",0.11947601010101008,0.35230429292929294,Positive
2023-01-12 06:05:45+00:00,     Good  movement along Marina Road from UBA toward Cathedral apart from alternation delay that slow movement backward General Post Office.       ,"{'polarity': 0.15, 'subjectivity': 0.5, 'sentiment': 'Positive'}",0.15,0.5,Positive
2023-01-12 06:05:45+00:00,Good connecting inner Marina from outer Marina by CMS bstop.  NITEL intersection is good.  NITEL connecting outer Marina by State House is also good.       ,"{'polarity': 0.5249999999999999, 'subjectivity': 0.4916666666666667, 'sentiment': 'Positive'}",0.5249999999999999,0.4916666666666667,Positive
2023-01-12 06:05:46+00:00,"Good descending 3MB toward Flag Staff House, but may be busy as influx increases.  Free flow heading toward Flag Staff House from Independence bridge.  The stretch of JK Randle Road down to Water Board is free.      ","{'polarity': 0.28888888888888886, 'subjectivity': 0.5577777777777778, 'sentiment': 'Positive'}",0.28888888888888886,0.5577777777777778,Positive
2023-01-12 06:05:47+00:00,Campbell street towards Island Maternity Hospital and Lion Building is good.  Free movement on Old Defence Road to connect both King's Road and Catholic Mission Street.       ,"{'polarity': 0.30000000000000004, 'subjectivity': 0.42500000000000004, 'sentiment': 'Positive'}",0.30000000000000004,0.42500000000000004,Positive
2023-01-12 06:05:48+00:00,Ganiyu Smith Road is good to connect Igbosere and linking Bamgbose Street.  Good movement on Bamgbose to connect back to Campos Square and Tinubu Square this morning.       ,"{'polarity': 0.4666666666666666, 'subjectivity': 0.4000000000000001, 'sentiment': 'Positive'}",0.4666666666666666,0.4000000000000001,Positive
2023-01-12 06:06:21+00:00,"Good on Odunlami toward Campos Square. Obalende through Igbosere is calm traffic wise.  Free on Broad Street from General Hospital toward Freedom Park, first Baptist church, Book Shop House and Tinubu Square.       ","{'polarity': 0.35178571428571426, 'subjectivity': 0.5994047619047619, 'sentiment': 'Positive'}",0.35178571428571426,0.5994047619047619,Positive
2023-01-12 06:06:22+00:00,Further movement toward Apongbon is still moving expectedly for now apart from slight delay before exiting Apogbon.         ,"{'polarity': -0.08888888888888889, 'subjectivity': 0.35555555555555557, 'sentiment': 'Negative'}",-0.08888888888888889,0.35555555555555557,Negative
2023-01-12 07:01:36+00:00,7:50AM]       Movement from Mekwen bridge inward BonnyCamp r'abt is a little busy at the moment due to early morning rush.       ,"{'polarity': -0.028124999999999997, 'subjectivity': 0.36875, 'sentiment': 'Negative'}",-0.028124999999999997,0.36875,Negative
2023-01-12 07:01:37+00:00,"Better movement inward Ahmadu Bello but slow at Mobil filling station due to queue.   Adetokunbo Ademola is good at the moment. Ajose Adeogun, Ligali Ayorinde, Oniru axis is still good.       ","{'polarity': 0.295, 'subjectivity': 0.495, 'sentiment': 'Positive'}",0.295,0.495,Positive
2023-01-12 07:01:38+00:00,"Ligali Ayorinde connecting Sanusi Fafunwa  enroute Akin Adesola ,Lawschool, Civic Center, Sandfill enroute Lekki and Marwa are all in good shape.  The return journey from Marwa enroute Lekki is good.       ","{'polarity': 0.4333333333333333, 'subjectivity': 0.4333333333333334, 'sentiment': 'Positive'}",0.4333333333333333,0.4333333333333334,Positive
2023-01-12 07:01:39+00:00,"Movement inward Sandfill, Civic Center down to Lawschool is good.  The stretch of Ozumba Mbadiwe connecting BonnyCamp r'abt inward Mekwen  bridge is good.      ","{'polarity': 0.2861111111111111, 'subjectivity': 0.39722222222222225, 'sentiment': 'Positive'}",0.2861111111111111,0.39722222222222225,Positive
2023-01-12 07:01:40+00:00,There's a brokendown container laden truck along Ozumba Mbadiwe having mechanical problem but effort is to move it off the road.  Officers are much on ground doing the needful.         ,"{'polarity': 0.2, 'subjectivity': 0.2, 'sentiment': 'Positive'}",0.2,0.2,Positive
2023-01-12 07:09:07+00:00,     Good movement from Otedola inward Kara likewise the return trip from Kara inward Otedola . River Valley inward Ojodu is good.      ,"{'polarity': 0.7, 'subjectivity': 0.6000000000000001, 'sentiment': 'Positive'}",0.7,0.6000000000000001,Positive
2023-01-12 07:09:08+00:00,Slow approaching VIS proper due to massive turning and fuel queue at NNPC and BOVAS filling station. Better movement inward Omole junction to connect Agidingbi. Omole inward Excellence is good aside alternation.      ,"{'polarity': 0.1107142857142857, 'subjectivity': 0.425, 'sentiment': 'Positive'}",0.1107142857142857,0.425,Positive
2023-01-12 07:09:08+00:00,Ogba inward Odoeran is equally good. Wemco In and out is also good. The return trip from Odoeran back to Omole is good aside alternation. omole inward Hotel is good.      ,"{'polarity': 0.5599999999999999, 'subjectivity': 0.4800000000000001, 'sentiment': 'Positive'}",0.5599999999999999,0.4800000000000001,Positive
2023-01-12 07:09:09+00:00,Slight delays at NNPC at Omole due to fuel queue but one lane policy is well maintained. Omole gate inward VIS is good.      ,"{'polarity': 0.1361111111111111, 'subjectivity': 0.38055555555555554, 'sentiment': 'Positive'}",0.1361111111111111,0.38055555555555554,Positive
2023-01-12 07:09:10+00:00,"Slight delays at VIS corridor due to fuel queue,alternation delays and massive turning. VIS inward Isheri Olowora is appreciable.         ","{'polarity': -0.09722222222222221, 'subjectivity': 0.5138888888888888, 'sentiment': 'Negative'}",-0.09722222222222221,0.5138888888888888,Negative
2023-01-12 07:58:07+00:00,     A brokendown truck at Palmgrove on the main carriage way inward Onipanu occupying 60 percent of the road. It cannot be towed as the owner is working on it while our men are on ground to manage the traffic.      ,"{'polarity': 0.16666666666666666, 'subjectivity': 0.3333333333333333, 'sentiment': 'Positive'}",0.16666666666666666,0.3333333333333333,Positive
2023-01-12 08:38:23+00:00,     A brokendown truck at Palmgrove on the main carriage way inward Onipanu occupying 60 percent of the road. It cannot be towed as the owner is working on it while our men are on ground to manage the traffic.      ,"{'polarity': 0.16666666666666666, 'subjectivity': 0.3333333333333333, 'sentiment': 'Positive'}",0.16666666666666666,0.3333333333333333,Positive
2023-01-12 08:38:58+00:00,"      The traffic along Obafemi Awolowo Way, Kudirat Abiola Way, Opebi Road, Aromire Road, Billings Way, Ikosi Road, Toyin Street, Sheraton Link and Opebi-Welfare Link Bridges is flowing freely.      ","{'polarity': 0.4, 'subjectivity': 0.8, 'sentiment': 'Positive'}",0.4,0.8,Positive
2023-01-12 08:38:58+00:00,"The traffic signal lights are functioning at their various positioned within the areas of coverage; Allen Intersection, Adebola House, Salvation Junction, Welfare Junction, Ikosi Junction and Clay Junction specifically.      ","{'polarity': 0.0, 'subjectivity': 0.5, 'sentiment': 'Neutral'}",0.0,0.5,Neutral
2023-01-12 08:38:59+00:00,"However, our officers are well positioned at their various choke points.  No overnight broken down vehicle, impediments-free within the Axis.         ","{'polarity': -0.1851851851851852, 'subjectivity': 0.3962962962962963, 'sentiment': 'Negative'}",-0.1851851851851852,0.3962962962962963,Negative
2023-01-12 08:44:35+00:00,    Movmnt on Oba Akran inwd Ikeja ubridge is good but steady at ubridge.  Ascending and descending ikeja bridge frm Oba Akran inwd Kodesoh is good.       ,"{'polarity': 0.5222222222222221, 'subjectivity': 0.5666666666666668, 'sentiment': 'Positive'}",0.5222222222222221,0.5666666666666668,Positive
2023-01-12 08:44:35+00:00,Kodesoh inwd General Hospital ubridge is good but slow at ubridge.  Connecting Local Airport frm General hospital is good.  The RJ frm Local Airport back to General Hospital is good.       ,"{'polarity': 0.195, 'subjectivity': 0.37, 'sentiment': 'Positive'}",0.195,0.37,Positive
2023-01-12 08:44:36+00:00,Descending the bridge of General Hospital inwd Mobolaji Bank Anthony is gd but gets busy approaching Total inwd Maryland.   Return journey frm Anthony inwd Idiroko is good. Idiroko inwd Maryland intersection is steady.       ,"{'polarity': 0.16944444444444443, 'subjectivity': 0.4416666666666667, 'sentiment': 'Positive'}",0.16944444444444443,0.4416666666666667,Positive
2023-01-12 08:44:37+00:00,Maryland intersection to connect Mobolaji Bank Anthony is slow down to Total.  Total down to General Hospital bridge is good.         ,"{'polarity': 0.019841269841269833, 'subjectivity': 0.5111111111111112, 'sentiment': 'Positive'}",0.019841269841269833,0.5111111111111112,Positive
2023-01-12 10:09:11+00:00,"        Costain inward Iganmu is ok, Iganmu bridge inward Alaba suuru is moving appreciably likewise the return journey, Iganmu inward Ijora is moving well but a bit busy inward Ijora sifax, Alaka inward Ijora is having a lane occupied ","{'polarity': 0.3, 'subjectivity': 0.4, 'sentiment': 'Positive'}",0.3,0.4,Positive
2023-01-12 10:09:12+00:00," while a lane is moving well but moving slow approaching Ijora sifax, Ijora sifax inward Ijora bridge, a lane occupied by tankers while a lane moving steadily inward Total bridge, moving traffic from Sifax inward Ijora 7up roundabout.","{'polarity': -0.03333333333333335, 'subjectivity': 0.4125, 'sentiment': 'Negative'}",-0.03333333333333335,0.4125,Negative
2023-01-12 10:09:14+00:00,"Total bridge inward Water corporation  is moving well but busy from Water corporation inward Ijora olopa, busy movement from Eko bridge inward Ijora olopa but inward Ijora oloye and High bridge is gtg, Total inward Iganmu and costain in good shape.      ","{'polarity': 0.17666666666666667, 'subjectivity': 0.54, 'sentiment': 'Positive'}",0.17666666666666667,0.54,Positive
2023-01-12 10:17:05+00:00,"        Good movement inward and outward of Lagos Ibadan Express way. Good movement coming from Isheri Olowora, River valley, Kosoko, slight belay at VIS, better movement to Grammar School, Omole junction aside alternation.","{'polarity': 0.4333333333333333, 'subjectivity': 0.46666666666666673, 'sentiment': 'Positive'}",0.4333333333333333,0.46666666666666673,Positive
2023-01-12 10:17:06+00:00,"Good movement to Excellence aside alternation, good movement to Ogba, better movement to Odo eran, Wenco and the return jounery from Wenco to Odo eran is slightly busy, good one to Catapillar, Ogba, Excellence, the good movement continue to Omole junction aside alternation.","{'polarity': 0.5666666666666668, 'subjectivity': 0.5333333333333333, 'sentiment': 'Positive'}",0.5666666666666668,0.5333333333333333,Positive
2023-01-12 10:17:26+00:00,"Moving ahead to Omole gate, Grammar School is looking good, a bit slow Slow to VIS, Oando filling station due to queue on the road by vehicles  that wants to buy PMS from Oando filling station. Onward Oando, Kosoko, River valley to Isheri Olowora is good to go.   ","{'polarity': 0.1458333333333333, 'subjectivity': 0.41250000000000003, 'sentiment': 'Positive'}",0.1458333333333333,0.41250000000000003,Positive
2023-01-12 13:29:50+00:00,"        Traffic along Obafemi Awolowo Way, Kudirat Abiola Way, Opebi Road, Toyin Street, Billings Way, Ikosi Road, Aromire Road and Allen Avenue is good at this hour.  Movt on Sheraton and Opebi-Welfare link bridges is also good.    ","{'polarity': 0.7, 'subjectivity': 0.6000000000000001, 'sentiment': 'Positive'}",0.7,0.6000000000000001,Positive
2023-01-12 14:11:29+00:00,"      Good movement from Berger all through to Iyana Oworo, likewise the stretch on 3MB through Adekunle and Adeniji.  Adeniji inward Olowu through Obalende and Onikan bridge is also good","{'polarity': 0.7, 'subjectivity': 0.6000000000000001, 'sentiment': 'Positive'}",0.7,0.6000000000000001,Positive
2023-01-12 14:11:55+00:00,"Osborne road is quite steady, asides slight alternation delays at the intersection, likewise movement on the RJ  Alfred Rewane is good to go, with slight delay at Golden Gate inw NNPC, while the return journey is slow and steady down to Bayo Kuku junction connecting Osborne.","{'polarity': 0.06805555555555554, 'subjectivity': 0.3902777777777778, 'sentiment': 'Positive'}",0.06805555555555554,0.3902777777777778,Positive
2023-01-12 14:12:12+00:00,"Gerrard connecting Alexander is good movement but slow and steady approaching Alexander round about, due to alternation delays. Return Journey on Alexander is good. Movement is slow and busy proceeding to Parkveiw inwards Gerrard  due to influx.","{'polarity': 0.061666666666666634, 'subjectivity': 0.39499999999999996, 'sentiment': 'Positive'}",0.061666666666666634,0.39499999999999996,Positive
2023-01-12 14:12:32+00:00,"Movement on Bourdillon road is fast to and fro.  Falomo roundabout connecting Awolowo road inw Ribadu  down to Keffi is a slow and  steady movement due to alternation delay, coupled with fuel queue along the corridor.  Keffi through Onikan UBridge is good.","{'polarity': 0.08101851851851849, 'subjectivity': 0.46064814814814814, 'sentiment': 'Positive'}",0.08101851851851849,0.46064814814814814,Positive
